id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
HV1 Bus 25;double busbar;1.025;0.0;110;0.9;1.1;HV1_MV3.101_Substation;coord_1;HV1_MV3.101;3
MV3.101 node1;busbar;NULL;NULL;10;0.965;1.055;HV1_MV3.101_Substation;coord_2;MV3.101;5
MV3.101 BS busbar1A;busbar;NULL;NULL;10;0.965;1.055;MV3.101_Base_Station;coord_3;MV3.101;5
MV3.101 Bus 11;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_4;MV3.101_LV4.301;5
MV3.101 Bus 12;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_5;MV3.101_LV4.302;5
MV3.101 Bus 13;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_6;MV3.101_LV6.301;5
MV3.101 Bus 14;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_7;MV3.101_LV4.303;5
MV3.101 Bus 15;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_8;MV3.101_LV4.304;5
MV3.101 Bus 16;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_9;MV3.101_LV5.301;5
MV3.101 Bus 17;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_10;MV3.101_LV5.302;5
MV3.101 Bus 18;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_11;MV3.101_LV6.302;5
MV3.101 Bus 19;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_12;MV3.101_LV5.303;5
MV3.101 Bus 20;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_13;MV3.101_LV4.305;5
MV3.101 Bus 21;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_14;MV3.101_LV6.303;5
MV3.101 Bus 22;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_15;MV3.101_LV4.306;5
MV3.101 Bus 23;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_16;MV3.101_LV5.304;5
MV3.101 Bus 24;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_17;MV3.101_LV5.305;5
MV3.101 Bus 25;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_18;MV3.101_LV4.307;5
MV3.101 Bus 26;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_19;MV3.101_LV4.308;5
MV3.101 Bus 27;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_20;MV3.101_LV5.306;5
MV3.101 Bus 28;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_21;MV3.101_LV4.309;5
MV3.101 Bus 29;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_22;MV3.101_LV4.310;5
MV3.101 Bus 30;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_23;MV3.101_LV4.311;5
MV3.101 Bus 31;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_24;MV3.101_LV5.307;5
MV3.101 Bus 32;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_25;MV3.101_LV6.304;5
MV3.101 Bus 33;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_26;MV3.101_LV4.312;5
MV3.101 Bus 34;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_27;MV3.101_LV5.308;5
MV3.101 Bus 35;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_28;MV3.101_LV6.305;5
MV3.101 Bus 36;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_29;MV3.101_LV6.306;5
MV3.101 Bus 37;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_30;MV3.101_LV6.307;5
MV3.101 Bus 38;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_31;MV3.101_LV4.313;5
MV3.101 Bus 39;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_32;MV3.101_LV4.314;5
MV3.101 Bus 40;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_33;MV3.101_LV5.309;5
MV3.101 Bus 41;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_34;MV3.101_LV5.310;5
MV3.101 Bus 42;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_35;MV3.101_LV5.311;5
MV3.101 Bus 43;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_36;MV3.101_LV5.312;5
MV3.101 Bus 44;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_37;MV3.101_LV5.313;5
MV3.101 Bus 45;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_38;MV3.101_LV4.315;5
MV3.101 Bus 46;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_39;MV3.101_LV5.314;5
MV3.101 Bus 47;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_40;MV3.101_LV5.315;5
MV3.101 Bus 48;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_41;MV3.101_LV5.316;5
MV3.101 Bus 49;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_42;MV3.101_LV6.308;5
MV3.101 Bus 50;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_43;MV3.101_LV6.309;5
MV3.101 Bus 51;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_44;MV3.101_LV5.317;5
MV3.101 Bus 52;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_45;MV3.101_LV6.310;5
MV3.101 Bus 53;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_46;MV3.101_LV6.311;5
MV3.101 Bus 54;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_47;MV3.101_LV5.318;5
MV3.101 Bus 55;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_48;MV3.101_LV5.319;5
MV3.101 Bus 56;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_49;MV3.101_LV6.312;5
MV3.101 Bus 57;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_50;MV3.101_LV6.313;5
MV3.101 Bus 58;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_51;MV3.101_LV6.314;5
MV3.101 Bus 59;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_52;MV3.101_LV5.320;5
MV3.101 Bus 60;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_53;MV3.101_LV4.316;5
MV3.101 Bus 61;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_54;MV3.101_LV6.315;5
MV3.101 Bus 62;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_55;MV3.101_LV4.317;5
MV3.101 Bus 63;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_56;MV3.101_LV6.316;5
MV3.101 Bus 64;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_57;MV3.101_LV5.321;5
MV3.101 Bus 65;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_58;MV3.101_LV6.317;5
MV3.101 Bus 66;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_59;MV3.101_LV6.318;5
MV3.101 Bus 67;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_60;MV3.101_LV4.318;5
MV3.101 Bus 68;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_61;MV3.101_LV6.319;5
MV3.101 Bus 69;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_62;MV3.101_LV6.320;5
MV3.101 Bus 70;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_63;MV3.101_LV6.321;5
MV3.101 Bus 71;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_64;MV3.101_LV5.322;5
MV3.101 Bus 72;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_65;MV3.101_LV5.323;5
MV3.101 Bus 73;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_66;MV3.101_LV5.324;5
MV3.101 Bus 74;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_67;MV3.101_LV4.319;5
MV3.101 Bus 75;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_68;MV3.101_LV4.320;5
MV3.101 Bus 76;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_69;MV3.101_LV6.322;5
MV3.101 Bus 77;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_70;MV3.101_LV5.325;5
MV3.101 Bus 78;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_71;MV3.101_LV4.321;5
MV3.101 Bus 79;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_72;MV3.101_LV4.322;5
MV3.101 Bus 80;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_73;MV3.101_LV6.323;5
MV3.101 Bus 81;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_74;MV3.101_LV5.326;5
MV3.101 Bus 82;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_75;MV3.101_LV5.327;5
MV3.101 Bus 83;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_76;MV3.101_LV6.324;5
MV3.101 Bus 84;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_77;MV3.101_LV5.328;5
MV3.101 Bus 85;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_78;MV3.101_LV5.329;5
MV3.101 Bus 86;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_79;MV3.101_LV5.330;5
MV3.101 Bus 87;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_80;MV3.101_LV6.325;5
MV3.101 Bus 88;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_81;MV3.101_LV5.331;5
MV3.101 Bus 89;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_82;MV3.101_LV6.326;5
MV3.101 Bus 90;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_83;MV3.101_LV5.332;5
MV3.101 Bus 91;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_84;MV3.101_LV4.323;5
MV3.101 Bus 92;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_85;MV3.101_LV6.327;5
MV3.101 Bus 93;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_86;MV3.101_LV6.328;5
MV3.101 Bus 94;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_87;MV3.101_LV6.329;5
MV3.101 Bus 95;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_88;MV3.101_LV4.324;5
MV3.101 Bus 96;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_89;MV3.101_LV5.333;5
MV3.101 Bus 97;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_90;MV3.101_LV4.325;5
MV3.101 Bus 98;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_91;MV3.101_LV5.334;5
MV3.101 Bus 99;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_92;MV3.101_LV5.335;5
MV3.101 Bus 100;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_93;MV3.101_LV6.330;5
MV3.101 Bus 101;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_94;MV3.101_LV5.336;5
MV3.101 Bus 102;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_95;MV3.101_LV4.326;5
MV3.101 Bus 103;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_96;MV3.101_LV4.327;5
MV3.101 Bus 104;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_97;MV3.101_LV4.328;5
MV3.101 Bus 105;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_98;MV3.101_LV5.337;5
MV3.101 Bus 106;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_99;MV3.101_LV4.329;5
MV3.101 Bus 107;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_100;MV3.101_LV4.330;5
MV3.101 Bus 108;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_101;MV3.101_LV5.338;5
MV3.101 Bus 109;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_102;MV3.101_LV4.331;5
MV3.101 Bus 110;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_103;MV3.101_LV5.339;5
MV3.101 Bus 111;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_104;MV3.101_LV5.340;5
MV3.101 Bus 112;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_105;MV3.101_LV5.341;5
MV3.101 Bus 113;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_106;MV3.101_LV4.332;5
MV3.101 Bus 114;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_107;MV3.101_LV6.331;5
MV3.101 Bus 115;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_108;MV3.101_LV5.342;5
MV3.101 Bus 116;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_109;MV3.101_LV6.332;5
MV3.101 Bus 117;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_110;MV3.101_LV5.343;5
MV3.101 Bus 118;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_111;MV3.101_LV5.344;5
MV3.101 Bus 119;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_112;MV3.101_LV3.301;5
MV3.101 Bus 120;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_113;MV3.101_LV3.302;5
MV3.101 Bus 121;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_114;MV3.101_LV3.303;5
MV3.101 Bus 122;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_115;MV3.101_LV4.333;5
MV3.101 Bus 123;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_116;MV3.101_LV5.345;5
MV3.101 Bus 124;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_117;MV3.101_LV4.334;5
